,,,,,,,,,,,,,,,
480.00,153.30,510.00,129.40,426.00,119.00,482.00,139.90,393.00,103.20,510.00,162.30,403.00,123.90,506.00,158.40
393.00,122.80,442.00,115.40,411.00,112.90,514.00,153.60,525.00,156.50,543.00,155.40,412.00,116.30,449.00,124.50
482.00,136.40,569.00,157.40,484.00,147.50,472.00,134.20,453.00,124.20,422.00,117.90,320.00,64.50,547.00,164.40
408.00,110.00,331.00,74.10,467.00,113.00,545.00,145.30,396.00,83.80,351.00,102.90,503.00,148.50,402.00,120.80
542.00,146.10,437.00,124.30,453.00,119.50,386.00,105.80,434.00,122.30,418.00,118.40,391.00,107.50,399.00,100.00
486.00,139.40,421.00,124.20,496.00,143.10,463.00,121.20,508.00,159.00,419.00,105.80,434.00,108.70,440.00,126.70
405.00,103.60,484.00,140.40,344.00,86.80,415.00,119.70,463.00,136.70,475.00,143.60,468.00,144.90,392.00,82.70
452.00,140.50,504.00,143.80,443.00,122.90,461.00,138.60,340.00,85.10,438.00,134.90,523.00,148.70,416.00,120.50
483.00,143.40,440.00,128.50,423.00,131.10,386.00,95.50,321.00,86.10,433.00,131.50,351.00,89.00,481.00,148.30
465.00,127.70,390.00,108.10,463.00,129.20,468.00,128.90,488.00,134.10,443.00,137.40,505.00,155.80,395.00,109.10
474.00,132.50,490.00,139.90,396.00,90.10,362.00,97.90,566.00,175.70,418.00,109.80,502.00,132.50,500.00,155.50
359.00,71.90,443.00,135.70,421.00,118.00,433.00,128.20,514.00,174.60,320.00,72.60,406.00,113.80,465.00,140.90
487.00,146.00,532.00,158.70,330.00,71.10,438.00,134.10,593.00,187.40,445.00,124.70,518.00,154.00,496.00,141.70
473.00,136.40,522.00,154.50,547.00,154.70,560.00,169.80,412.00,127.80,444.00,130.00,437.00,121.80,462.00,138.80
438.00,122.20,406.00,110.10,413.00,106.70,458.00,121.70,408.00,117.00,480.00,153.90,573.00,156.50,518.00,144.40
,,,,,,,,,,,,,,,
394.00,112.10,440.00,105.70,443.00,121.90,452.00,131.00,452.00,116.10,541.00,146.80,446.00,130.30,510.00,140.60
429.00,120.90,440.00,126.70,441.00,140.80,422.00,108.60,397.00,106.80,424.00,119.00,437.00,129.20,397.00,108.60
483.00,147.00,428.00,131.60,442.00,126.20,426.00,129.10,458.00,128.00,463.00,125.00,418.00,118.60,407.00,118.50
499.00,144.50,422.00,122.90,399.00,95.80,436.00,114.30,468.00,128.60,503.00,149.90,421.00,115.10,515.00,155.80
512.00,169.90,473.00,137.90,518.00,151.30,576.00,166.40,448.00,125.90,521.00,154.90,471.00,143.90,398.00,109.00
446.00,144.00,400.00,114.60,457.00,126.40,446.00,128.40,440.00,133.10,497.00,147.30,513.00,159.30,480.00,117.70
457.00,103.60,458.00,133.50,514.00,161.80,472.00,146.30,372.00,81.70,536.00,181.00,498.00,144.50,376.00,112.80
470.00,124.00,377.00,97.80,427.00,120.10,382.00,98.80,371.00,91.90,466.00,130.30,471.00,119.70,439.00,119.20
362.00,111.70,480.00,114.00,469.00,131.50,410.00,110.50,438.00,120.70,498.00,145.50,429.00,112.90,623.00,195.70
422.00,115.70,448.00,125.60,448.00,121.90,481.00,135.20,568.00,168.50,376.00,103.10,418.00,125.70,498.00,164.00
576.00,170.10,507.00,142.40,437.00,145.10,462.00,135.70,414.00,113.50,431.00,125.00,424.00,94.30,513.00,163.60
428.00,130.30,541.00,162.30,423.00,130.80,516.00,132.60,460.00,140.70,458.00,130.70,481.00,137.30,544.00,169.60
391.00,98.20,440.00,113.00,441.00,126.10,522.00,143.80,448.00,137.70,366.00,93.60,383.00,109.70,502.00,122.60
430.00,104.30,382.00,98.10,490.00,134.40,345.00,95.90,525.00,148.30,451.00,124.30,430.00,95.30,477.00,139.70
511.00,149.50,474.00,122.60,432.00,123.00,434.00,118.60,523.00,152.60,421.00,126.90,467.00,140.50,369.00,84.30
464.00,131.30,477.00,135.80,462.00,125.20,525.00,165.90,478.00,126.60,591.00,178.50,447.00,117.50,470.00,146.70
562.00,175.90,475.00,155.70,434.00,110.50,523.00,156.80,482.00,150.10,436.00,117.90,540.00,156.70,436.00,116.70
392.00,106.60,495.00,150.90,394.00,117.70,441.00,122.80,447.00,106.20,521.00,139.60,426.00,128.20,496.00,155.30
401.00,100.10,501.00,130.40,353.00,62.60,468.00,141.20,525.00,162.10,493.00,154.50,352.00,84.90,481.00,132.70
411.00,120.70,493.00,129.70,378.00,103.80,377.00,96.10,433.00,130.00,400.00,106.30,503.00,134.70,510.00,153.90
,,,,,,,,,,,,,,,
353.00,98.00,504.00,145.30,477.00,146.00,421.00,107.90,452.00,128.20,382.00,113.90,448.00,137 .3,503.00,146.60
417.00,124.30,528.00,163.40,475.00,132.00,483.00,130.30,452.00,119.70,525.00,145.30,523.00,172.80,408.00,109.00
547.00,179.00,404.00,112.00,437.00,115.10,502.00,137.20,340.00,93.50,572.00,180.90,443.00,141.60,409.00,116.70
459.00,136.70,437.00,118.40,492.00,137.50,442.00,123.40,331.00,84.60,506.00,153.50,388.00,105.60,352.00,87.70
421.00,117.80,438.00,122.20,465.00,140.70,517.00,151.10,478.00,136.60,428.00,106.50,379.00,94.60,482.00,141.20
453.00,131.20,466.00,137.90,548.00,162.30,409.00,121.00,407.00,110.50,453.00,126.40,383.00,107.40,448.00,123.30
428.00,113.70,423.00,115.90,438.00,131.40,435.00,131.60,480.00,146.10,413.00,110.80,468.00,142.00,453.00,138.20
482.00,148.20,399.00,73.40,371.00,89.20,500.00,136.60,451.00,128.60,532.00,160.60,438.00,127.00,412.00,117.90
423.00,104.10,458.00,104.70,427.00,125.80,460.00,136.80,364.00,100.10,470.00,143.90,437.00,129.40,510.00,124.10
538.00,165.00,467.00,135.10,485.00,138.60,461.00,134.90,405.00,107.50,460.00,122.40,498.00,144.30,406.00,112.40
493.00,151.20,471.00,147.10,424.00,117.10,458.00,124.40,426.00,121.10,460.00,124.50,438.00,126.70,358.00,98.30
415.00,107.10,550.00,147.90,479.00,138.70,362.00,84.30,489.00,149.80,377.00,96.00,459.00,145.40,457.00,127.70
437.00,133.70,472.00,135.60,472.00,122.60,418.00,131.40,465.00,114.80,498.00,139.30,585.00,177.70,407.00,118.00
505.00,137.50,390.00,91.40,557.00,151.90,591.00,156.90,450.00,122.30,546.00,177.00,454.00,131.10,553.00,159.10
544.00,166.70,463.00,129.10,411.00,115.20,464.00,143.20,444.00,121.40,493.00,149.70,476.00,143.00,448.00,125.00